Precio;Ubicacion;Titulo;Atributos;Link
"57.900";"Yerbal 2200, Flores, Capital Federal";"Oportunidad 2 Ambientes Venta Centro Flores Caba";"";"https://departamento.mercadolibre.com.ar/MLA-3171002874-oportunidad-2-ambientes-venta-centro-flores-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"195.000";"Rivadavia Al 4000, Almagro, Capital Federal";"Departamento 2 Ambientes En Venta. Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1739254871-departamento-2-ambientes-en-venta-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"195.000";"Rivadavia Al 4000, Almagro, Capital Federal";"Departamento 2 Ambientes En Venta. Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1739254871-departamento-2-ambientes-en-venta-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"86.500";"Maure Al 1800, Las Cañitas, Capital Federal";"Venta - Monoambiente - Frente A El Solar Shopping - Las Cañitas";"";"https://departamento.mercadolibre.com.ar/MLA-3174095928-venta-monoambiente-frente-a-el-solar-shopping-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"86.500";"Maure Al 1800, Las Cañitas, Capital Federal";"Venta - Monoambiente - Frente A El Solar Shopping - Las Cañitas";"";"https://departamento.mercadolibre.com.ar/MLA-3174095928-venta-monoambiente-frente-a-el-solar-shopping-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"56.000";"Av Directorio 2300, Flores, Capital Federal";"Av. Directorio Al 2300";"";"https://departamento.mercadolibre.com.ar/MLA-1742634575-av-directorio-al-2300-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"56.000";"Av Directorio 2300, Flores, Capital Federal";"Av. Directorio Al 2300";"";"https://departamento.mercadolibre.com.ar/MLA-1742634575-av-directorio-al-2300-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"110.000";"Avenida Presidente Manuel Quintana 400, Recoleta, Capital Federal";"Venta Monoambiente Quintana Y Callao Recoleta Caba";"";"https://departamento.mercadolibre.com.ar/MLA-1739670135-venta-monoambiente-quintana-y-callao-recoleta-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"110.000";"Avenida Presidente Manuel Quintana 400, Recoleta, Capital Federal";"Venta Monoambiente Quintana Y Callao Recoleta Caba";"";"https://departamento.mercadolibre.com.ar/MLA-1739670135-venta-monoambiente-quintana-y-callao-recoleta-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"122.000";"Coronel Niceto Vega Al 5700, Palermo, Capital Federal";"Hermoso Departamento En 1 Piso En Venta 2 Ambientes En Palermo Hollywood";"";"https://departamento.mercadolibre.com.ar/MLA-3159339350-hermoso-departamento-en-1-piso-en-venta-2-ambientes-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"122.000";"Coronel Niceto Vega Al 5700, Palermo, Capital Federal";"Hermoso Departamento En 1 Piso En Venta 2 Ambientes En Palermo Hollywood";"";"https://departamento.mercadolibre.com.ar/MLA-3159339350-hermoso-departamento-en-1-piso-en-venta-2-ambientes-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"126.000";"Franklin D. Roosevelt 1583, Belgrano, Capital Federal";"Venta Departamento Monoambiente A Estrenar En Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3159760826-venta-departamento-monoambiente-a-estrenar-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"126.000";"Franklin D. Roosevelt 1583, Belgrano, Capital Federal";"Venta Departamento Monoambiente A Estrenar En Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3159760826-venta-departamento-monoambiente-a-estrenar-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"64.000";"Leopoldo Marechal 1300, Villa Crespo, Capital Federal";"Venta Departamento 2 Ambientes Villa Crespo";"";"https://departamento.mercadolibre.com.ar/MLA-3147866268-venta-departamento-2-ambientes-villa-crespo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"64.000";"Leopoldo Marechal 1300, Villa Crespo, Capital Federal";"Venta Departamento 2 Ambientes Villa Crespo";"";"https://departamento.mercadolibre.com.ar/MLA-3147866268-venta-departamento-2-ambientes-villa-crespo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"85.000";"Cuba Al 2600, Núñez, Capital Federal";"Departamento Monoambiente Con Patio En Venta En Nuñez";"";"https://departamento.mercadolibre.com.ar/MLA-3159383398-departamento-monoambiente-con-patio-en-venta-en-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"85.000";"Cuba Al 2600, Núñez, Capital Federal";"Departamento Monoambiente Con Patio En Venta En Nuñez";"";"https://departamento.mercadolibre.com.ar/MLA-3159383398-departamento-monoambiente-con-patio-en-venta-en-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"900.000";"Oro Al 2200, Palermo Viejo, Capital Federal";"Departamento En Palermo Viejo";"";"https://departamento.mercadolibre.com.ar/MLA-3159377698-departamento-en-palermo-viejo-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"900.000";"Oro Al 2200, Palermo Viejo, Capital Federal";"Departamento En Palermo Viejo";"";"https://departamento.mercadolibre.com.ar/MLA-3159377698-departamento-en-palermo-viejo-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"149.900";"Felipe Vallese 1600, Caballito, Capital Federal";"Venta 3 Ambientes Cochera Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1739671691-venta-3-ambientes-cochera-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=18&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"149.900";"Felipe Vallese 1600, Caballito, Capital Federal";"Venta 3 Ambientes Cochera Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1739671691-venta-3-ambientes-cochera-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=18&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"420.000";"Zavalia Al 2000, Belgrano, Capital Federal";"Departamento - 5 Ambientes Con Dependencia - Espacio Guardacoche Asignado - Baulera - Buen Estado";"";"https://departamento.mercadolibre.com.ar/MLA-3164202754-departamento-5-ambientes-con-dependencia-espacio-guardacoche-asignado-baulera-buen-estado-_JM#polycard_client=search-desktop&search_layout=grid&position=19&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"420.000";"Zavalia Al 2000, Belgrano, Capital Federal";"Departamento - 5 Ambientes Con Dependencia - Espacio Guardacoche Asignado - Baulera - Buen Estado";"";"https://departamento.mercadolibre.com.ar/MLA-3164202754-departamento-5-ambientes-con-dependencia-espacio-guardacoche-asignado-baulera-buen-estado-_JM#polycard_client=search-desktop&search_layout=grid&position=19&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"280.000";"Arias 2966, Saavedra, Capital Federal";"Venta. Departamento 3 Amb. Apto Crédito. Gran Terraza. Nuñez";"";"https://departamento.mercadolibre.com.ar/MLA-3154653890-venta-departamento-3-amb-apto-credito-gran-terraza-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=20&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"280.000";"Arias 2966, Saavedra, Capital Federal";"Venta. Departamento 3 Amb. Apto Crédito. Gran Terraza. Nuñez";"";"https://departamento.mercadolibre.com.ar/MLA-3154653890-venta-departamento-3-amb-apto-credito-gran-terraza-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=20&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"238.000";"Jose Hernandez Al 1900 - Piso 11, Belgrano, Capital Federal";"Departamento Reciclado A Nuevo - Venta - 3 Ambientes - Balcones - Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3159344986-departamento-reciclado-a-nuevo-venta-3-ambientes-balcones-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=21&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"238.000";"Jose Hernandez Al 1900 - Piso 11, Belgrano, Capital Federal";"Departamento Reciclado A Nuevo - Venta - 3 Ambientes - Balcones - Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3159344986-departamento-reciclado-a-nuevo-venta-3-ambientes-balcones-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=21&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"127.900";"Felipe Vallese 1600, Caballito, Capital Federal";"Departamento 3 Ambientes Venta Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3165313862-departamento-3-ambientes-venta-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"127.900";"Felipe Vallese 1600, Caballito, Capital Federal";"Departamento 3 Ambientes Venta Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3165313862-departamento-3-ambientes-venta-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"109.000";"Av. Estado De Israel Al 4700. Entre Loyola Y Aguirre, Villa Crespo, Capital Federal";"Venta Departamento 3 Ambientes Villa Crespo C/ Terraza";"";"https://departamento.mercadolibre.com.ar/MLA-1738040187-venta-departamento-3-ambientes-villa-crespo-c-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"109.000";"Av. Estado De Israel Al 4700. Entre Loyola Y Aguirre, Villa Crespo, Capital Federal";"Venta Departamento 3 Ambientes Villa Crespo C/ Terraza";"";"https://departamento.mercadolibre.com.ar/MLA-1738040187-venta-departamento-3-ambientes-villa-crespo-c-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"290.000";"Avenida Luis María Campos 1100, Las Cañitas, Capital Federal";"Departamento Pto 4 Amb.venta Las Cañitas Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3151856630-departamento-pto-4-ambventa-las-canitas-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"290.000";"Avenida Luis María Campos 1100, Las Cañitas, Capital Federal";"Departamento Pto 4 Amb.venta Las Cañitas Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3151856630-departamento-pto-4-ambventa-las-canitas-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"550.000";"Chenaut Al 1700, Las Cañitas, Capital Federal";"Departamento En Las Cañitas";"";"https://departamento.mercadolibre.com.ar/MLA-1736392819-departamento-en-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"550.000";"Chenaut Al 1700, Las Cañitas, Capital Federal";"Departamento En Las Cañitas";"";"https://departamento.mercadolibre.com.ar/MLA-1736392819-departamento-en-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"195.000";"Avenida Olazábal 2500, Belgrano, Capital Federal";"Venta Dto 3 Amb. Gran Patio Y Parrilla En Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3147953614-venta-dto-3-amb-gran-patio-y-parrilla-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"195.000";"Avenida Olazábal 2500, Belgrano, Capital Federal";"Venta Dto 3 Amb. Gran Patio Y Parrilla En Belgrano";"";"https://departamento.mercadolibre.com.ar/MLA-3147953614-venta-dto-3-amb-gran-patio-y-parrilla-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"495.000";"Cramer Al 2200 - Piso 2, Belgrano, Capital Federal";"Semipiso - Venta - 5 Ambientes - Balcón -2 Cocheras - Dependencia - Belgrano R";"";"https://departamento.mercadolibre.com.ar/MLA-3153276178-semipiso-venta-5-ambientes-balcon-2-cocheras-dependencia-belgrano-r-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"495.000";"Cramer Al 2200 - Piso 2, Belgrano, Capital Federal";"Semipiso - Venta - 5 Ambientes - Balcón -2 Cocheras - Dependencia - Belgrano R";"";"https://departamento.mercadolibre.com.ar/MLA-3153276178-semipiso-venta-5-ambientes-balcon-2-cocheras-dependencia-belgrano-r-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"2.500.000";"Av Del Libertador Al 2200, Palermo Chico, Capital Federal";"Piso Alto De Categoria En Libertador Y Ocampo, 5 Dorm, Playroom, 3 Cocheras, Cine, Vista Al Rio";"";"https://departamento.mercadolibre.com.ar/MLA-1740820101-piso-alto-de-categoria-en-libertador-y-ocampo-5-dorm-playroom-3-cocheras-cine-vista-al-rio-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"2.500.000";"Av Del Libertador Al 2200, Palermo Chico, Capital Federal";"Piso Alto De Categoria En Libertador Y Ocampo, 5 Dorm, Playroom, 3 Cocheras, Cine, Vista Al Rio";"";"https://departamento.mercadolibre.com.ar/MLA-1740820101-piso-alto-de-categoria-en-libertador-y-ocampo-5-dorm-playroom-3-cocheras-cine-vista-al-rio-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"375.000";"Marcelo T De Alvear Al 1600, Recoleta, Capital Federal";"Marcelo T De Alvear Y Montevideo. Piso Francés Reciclado.";"";"https://departamento.mercadolibre.com.ar/MLA-1739198377-marcelo-t-de-alvear-y-montevideo-piso-frances-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"375.000";"Marcelo T De Alvear Al 1600, Recoleta, Capital Federal";"Marcelo T De Alvear Y Montevideo. Piso Francés Reciclado.";"";"https://departamento.mercadolibre.com.ar/MLA-1739198377-marcelo-t-de-alvear-y-montevideo-piso-frances-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"96.000";"Av. Santa Fe 5200, Palermo, Capital Federal";"Venta Departamento 2 Ambientes Primer Piso Con Patio En Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-1736332891-venta-departamento-2-ambientes-primer-piso-con-patio-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"96.000";"Av. Santa Fe 5200, Palermo, Capital Federal";"Venta Departamento 2 Ambientes Primer Piso Con Patio En Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-1736332891-venta-departamento-2-ambientes-primer-piso-con-patio-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"850.000";"Rep.dominicana Al 3300, Palermo, Capital Federal";"Venta Depto Piso 4 Amb Palermo Reciclado Impecable Blvd Charcas Cochera Doble";"";"https://departamento.mercadolibre.com.ar/MLA-3160506152-venta-depto-piso-4-amb-palermo-reciclado-impecable-blvd-charcas-cochera-doble-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"850.000";"Rep.dominicana Al 3300, Palermo, Capital Federal";"Venta Depto Piso 4 Amb Palermo Reciclado Impecable Blvd Charcas Cochera Doble";"";"https://departamento.mercadolibre.com.ar/MLA-3160506152-venta-depto-piso-4-amb-palermo-reciclado-impecable-blvd-charcas-cochera-doble-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"980.000";"Marcelo T De Alvear Al 600, Retiro, Capital Federal";"Piso Alto Edificio Frances, Luminoso, 4 Dorm, 2 Coch, Vista Abierta A Plaza San Martin";"";"https://departamento.mercadolibre.com.ar/MLA-3160275054-piso-alto-edificio-frances-luminoso-4-dorm-2-coch-vista-abierta-a-plaza-san-martin-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"980.000";"Marcelo T De Alvear Al 600, Retiro, Capital Federal";"Piso Alto Edificio Frances, Luminoso, 4 Dorm, 2 Coch, Vista Abierta A Plaza San Martin";"";"https://departamento.mercadolibre.com.ar/MLA-3160275054-piso-alto-edificio-frances-luminoso-4-dorm-2-coch-vista-abierta-a-plaza-san-martin-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"435.000";"Arcos Al 2000 - Piso 11, Belgrano C, Capital Federal";"Semipiso - Venta - 4 Ambientes - Balcon - Cochera - Belgrano C";"";"https://departamento.mercadolibre.com.ar/MLA-1736340575-semipiso-venta-4-ambientes-balcon-cochera-belgrano-c-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
"435.000";"Arcos Al 2000 - Piso 11, Belgrano C, Capital Federal";"Semipiso - Venta - 4 Ambientes - Balcon - Cochera - Belgrano C";"";"https://departamento.mercadolibre.com.ar/MLA-1736340575-semipiso-venta-4-ambientes-balcon-cochera-belgrano-c-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply"
