Precio;Ubicacion;Titulo;Atributos;Link
"155.000";"Venezuela 4400, Almagro, Capital Federal";"Venta Dpto 3 Ambientes C/ Balcon Terraza Y Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3154214380-venta-dpto-3-ambientes-c-balcon-terraza-y-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"155.000";"Venezuela 4400, Almagro, Capital Federal";"Venta Dpto 3 Ambientes C/ Balcon Terraza Y Cochera";"";"https://departamento.mercadolibre.com.ar/MLA-3154214380-venta-dpto-3-ambientes-c-balcon-terraza-y-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"95.000";"General Martin De Gainza Al 500, Caballito, Capital Federal";"Caballito Departamento 3 Ambientes Muy Luminoso";"";"https://departamento.mercadolibre.com.ar/MLA-3168722594-caballito-departamento-3-ambientes-muy-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"95.000";"General Martin De Gainza Al 500, Caballito, Capital Federal";"Caballito Departamento 3 Ambientes Muy Luminoso";"";"https://departamento.mercadolibre.com.ar/MLA-3168722594-caballito-departamento-3-ambientes-muy-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"57.000";"Colombres 915, Boedo, Capital Federal";"Monoambiente Refaccionado. Balcón. Cocina Separada";"";"https://departamento.mercadolibre.com.ar/MLA-1736353459-monoambiente-refaccionado-balcon-cocina-separada-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"57.000";"Colombres 915, Boedo, Capital Federal";"Monoambiente Refaccionado. Balcón. Cocina Separada";"";"https://departamento.mercadolibre.com.ar/MLA-1736353459-monoambiente-refaccionado-balcon-cocina-separada-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"180.000";"Segui F.j. Alte. Al 500, Caballito, Capital Federal";"Venta 3 Ambientes Impecable Triplex Tipo Casa Amenities Seguridad Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3155816066-venta-3-ambientes-impecable-triplex-tipo-casa-amenities-seguridad-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"180.000";"Segui F.j. Alte. Al 500, Caballito, Capital Federal";"Venta 3 Ambientes Impecable Triplex Tipo Casa Amenities Seguridad Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3155816066-venta-3-ambientes-impecable-triplex-tipo-casa-amenities-seguridad-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"158.000";"Espinosa 70, Caballito, Capital Federal";"Venta. Departamento 4 Ambientes. Apto Crédito. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1736443747-venta-departamento-4-ambientes-apto-credito-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"158.000";"Espinosa 70, Caballito, Capital Federal";"Venta. Departamento 4 Ambientes. Apto Crédito. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1736443747-venta-departamento-4-ambientes-apto-credito-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"162.000";"Avenida Pedro Goyena 600, Caballito, Capital Federal";"Venta Departamento 3 Ambientes Balcon Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3151872824-venta-departamento-3-ambientes-balcon-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"162.000";"Avenida Pedro Goyena 600, Caballito, Capital Federal";"Venta Departamento 3 Ambientes Balcon Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-3151872824-venta-departamento-3-ambientes-balcon-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"60.000";"Osvaldo Cruz 3841 Piso 2 A, Nueva Pompeya, Capital Federal";"Venta Departamento 4 Ambientes Pompeya";"";"https://departamento.mercadolibre.com.ar/MLA-3159918952-venta-departamento-4-ambientes-pompeya-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"60.000";"Osvaldo Cruz 3841 Piso 2 A, Nueva Pompeya, Capital Federal";"Venta Departamento 4 Ambientes Pompeya";"";"https://departamento.mercadolibre.com.ar/MLA-3159918952-venta-departamento-4-ambientes-pompeya-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"65.000";"Monroe Al 5800, Villa Urquiza, Capital Federal";"Venta Monoambiente Al Frente Apto Profesional - Sum Y Parrilla En Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-1738013831-venta-monoambiente-al-frente-apto-profesional-sum-y-parrilla-en-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"65.000";"Monroe Al 5800, Villa Urquiza, Capital Federal";"Venta Monoambiente Al Frente Apto Profesional - Sum Y Parrilla En Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-1738013831-venta-monoambiente-al-frente-apto-profesional-sum-y-parrilla-en-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"52.000";"Pasco 200, Balvanera, Capital Federal";"Venta Departamento 2 Amb. Balcón Balvanera Oportunidad";"";"https://departamento.mercadolibre.com.ar/MLA-1740867675-venta-departamento-2-amb-balcon-balvanera-oportunidad-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"52.000";"Pasco 200, Balvanera, Capital Federal";"Venta Departamento 2 Amb. Balcón Balvanera Oportunidad";"";"https://departamento.mercadolibre.com.ar/MLA-1740867675-venta-departamento-2-amb-balcon-balvanera-oportunidad-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"69.000";"Acevedo 600, Villa Crespo, Capital Federal";"Venta Departamento 2 Ambientes Villa Crespo Apto Profesional";"";"https://departamento.mercadolibre.com.ar/MLA-1739456221-venta-departamento-2-ambientes-villa-crespo-apto-profesional-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"69.000";"Acevedo 600, Villa Crespo, Capital Federal";"Venta Departamento 2 Ambientes Villa Crespo Apto Profesional";"";"https://departamento.mercadolibre.com.ar/MLA-1739456221-venta-departamento-2-ambientes-villa-crespo-apto-profesional-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"53.000";"Rivadavia Av. 3000, Balvanera, Capital Federal";"Venta Departamento Apto Profesional 2 Ambientes Once";"";"https://departamento.mercadolibre.com.ar/MLA-3164196766-venta-departamento-apto-profesional-2-ambientes-once-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"53.000";"Rivadavia Av. 3000, Balvanera, Capital Federal";"Venta Departamento Apto Profesional 2 Ambientes Once";"";"https://departamento.mercadolibre.com.ar/MLA-3164196766-venta-departamento-apto-profesional-2-ambientes-once-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"109.000";"Av. Pedro Goyena 70, Caballito, Capital Federal";"Venta. Departamento Tres Ambientes. Apto Crédito. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1737659591-venta-departamento-tres-ambientes-apto-credito-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"109.000";"Av. Pedro Goyena 70, Caballito, Capital Federal";"Venta. Departamento Tres Ambientes. Apto Crédito. Caballito";"";"https://departamento.mercadolibre.com.ar/MLA-1737659591-venta-departamento-tres-ambientes-apto-credito-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
"65.000";"Zelarrayan 1600, Parque Chacabuco, Capital Federal";"En Venta - Monoambiente Con Cochera Y Con Full Amenities En Parque Chacabuco";"";"https://departamento.mercadolibre.com.ar/MLA-1741236651-en-venta-monoambiente-con-cochera-y-con-full-amenities-en-parque-chacabuco-_JM#polycard_client=search-desktop&search_layout=grid&position=34&type=item&float_highlight=recent_publication&tracking_id=91a3f80c-fe52-49fc-ba5d-c07efdaec703&price_drop=not_apply"
